ID	Title	Date	Post Type	Categories	Tags	Permalink	Content	Author	Author Email	Custom Fields
114	Day 27	September 27, 2010	post	Creative Pact 2010,		http://www.adamtindale.com/blog/creativepact2010/114/	Another day, another experiment. I tried to resurrect my Spectral Flatness code and I think it is a precision error in the geometric mean. I thought about scaling the FFT values but I will have to go back on the math for that to make sure I don't skew the values the wrong way. For now I have used the arithmetic mean of the spectrum to give me some numbers to play with.This sketch changes colour at different volumes, currently white for quiet and black for loud, and becomes more animated with noisier spectra (not really but close enough for now). I think I am getting close to something interesting. Maybe once I sleep on it tomorrow will show me the answer.<a href="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0214.tif"><img class="alignnone size-full wp-image-116" title="screen-0214" src="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0214.tif" alt="" width="576" height="384" /></a><a href="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0146.tif"><img class="alignnone size-full wp-image-117" title="screen-0146" src="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0146.tif" alt="" width="576" height="384" /></a><hr /><pre>import javax.media.opengl.*;import processing.opengl.*;import ddf.minim.*;import ddf.minim.analysis.*;Minim minim;AudioInput in;FFT fft;float lastlevel;float[]  myspectrum;float[] features;float spacing;void setup(){  size(720, 480, OPENGL);  hint( DISABLE_OPENGL_2X_SMOOTH );  smooth();    minim = new Minim(this);  in = minim.getLineIn(Minim.STEREO, 512);    fft = new FFT(in.bufferSize(), in.sampleRate());  fft.logAverages(50, 2);  myspectrum = new float[ in.bufferSize() ];  noFill();  strokeWeight(8);    spacing = (float) width / fft.avgSize();  }void draw(){  background(30);    fft.forward(in.mix);  float sum = 0;  for(int i= 0; i < in.bufferSize(); i++)  {    myspectrum[i] = fft.getBand(i);    sum += myspectrum[i];  }    //==============================  // SPECTRAL FLATNESS  // DOESN'T WORK -- geometric mean always evaluates to zero :(  //==============================  float flatness = 0;  double geometricMean = (double) myspectrum[0];  float arithmeticMean = sum;  for ( int i = 1; i < myspectrum.length; i++)  {        geometricMean *= (double) myspectrum[i];        if (myspectrum[i] == 0.0)        {          println("WARNING: ZERO DETECTED " +frameCount);          break; // might as well leave since this thing will evaluate to zero        }  }  geometricMean = Math.pow(geometricMean , (1.0f / myspectrum.length) );  arithmeticMean /=  myspectrum.length;  flatness = (float)geometricMean / arithmeticMean ;    //==============================    float level = in.mix.level();  // lowpass filter to smooth out motion  level += lastlevel;  level *= 0.5;  translate( width/2 , height/2 );  if (10 * log(level) > -50 )    stroke(0);  else    stroke ( 200, 40);  beginShape();  for ( int i = 0 ; i < fft.avgSize() ; i++ )     curveVertex( random(-spacing, spacing) * i, arithmeticMean * random(50,150) - 75 , random (0, -200) );  endShape();    lastlevel = level;}void stop(){  in.close();  minim.stop();  super.stop();}void mouseClicked(){   saveFrame(); }</pre>	adamtindale	adamrtindale@gmail.com	_edit_lock  => 1285613901,_edit_last  => 1,_wp_old_slug  => ,
118	Day 28	September 29, 2010	post	Creative Pact 2010,		http://www.adamtindale.com/blog/creativepact2010/118/	I am getting quite interested in developing some analysis tools for sound in Java. I am wanting to find the ratio of centre frequency to noise. Today I made a crude algorithm that looks for the peak frequency bin and then uses that in a ratio between spectral centroid. If the peak is off from the centroid then you can assume a distribution that is noisier (aka less pitched). The problems with this algorithm is that it is not normalized to volume and that a centroid of fftsize/2 is noise so if there is a peak at this place then you will get erroneous data. That will take me a little while to find a good solution around this but if was a fun thought experiment.Today's patch uses my peakiness measure to draw big bubbles across the screen. More noisy means more crazy drawing. It is actually responding in generally the right way and is kind of interesting to watch. I will definitely be expanding on this idea.Also today I left in some comments in the code for things that I tried and abandoned. You can see a bit more into my process with these.<a href="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0611.tif"><img class="alignnone size-full wp-image-119" title="screen-0611" src="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0611.tif" alt="" width="576" height="384" /></a><a href="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0969.tif"><img class="alignnone size-full wp-image-120" title="screen-0969" src="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0969.tif" alt="" width="576" height="384" /></a><hr /><pre>import javax.media.opengl.*;import processing.opengl.*;import ddf.minim.*;import ddf.minim.analysis.*;Minim minim;AudioInput in;FFT fft;void setup(){  size(720, 480);  background ( 0 ) ;  smooth();    minim = new Minim(this);  in = minim.getLineIn(Minim.STEREO, 512);  fft = new FFT(in.bufferSize(), in.sampleRate());  fft.noAverages();}void draw(){  ///------------------------  // SPECTRAL PEAKINESS  ///------------------------  // made this up. not accurate but gives interesting data  fft.forward(in.mix);  float sum = fft.getBand(0);  int peak = 0;  float centroid = 0;    for( int i = 1 ; i < fft.specSize() ; i++)  {    sum += fft.getBand(i);    centroid += i * fft.getBand(i);    if ( fft.getBand(i) > fft.getBand(peak) )        peak = i;  }  centroid /= sum;  float peakiness = (float) peak / centroid;  ///------------------------    noStroke();  fill(0,6);  rect ( 0,0, width, height );    translate(width/2, height/2);  fill(200,60);  for ( int i = 0 ; i < 10 ; i++)  {     float circlesize = random(70,100);     //ellipse ( random(random(-200,-20), random(50,200)), random(random(-200,-20), random(50,200)) , circlesize, circlesize );    ellipse ( random(-width/2, width/2), random(random(-200,-20), random(50,200)) * peakiness, circlesize, circlesize );  }    //filter(BLUR, peakiness);}void stop(){  in.close();  minim.stop();  super.stop();}void mouseClicked(){   saveFrame(); }</pre>	adamtindale	adamrtindale@gmail.com	_edit_last  => 1,_edit_lock  => 1285729332,_wp_old_slug  => ,
121	Day 29	September 30, 2010	post	Creative Pact 2010,		http://www.adamtindale.com/blog/creativepact2010/121/	Today I played a bit more with the peakiness function but I went back a simple particle system that will evolve over longer periods of time. I borrowed some of the code from yesterday and tried to make it a bit more gradual and I got some interesting results.I also spent some time today digging into the Java API and found some nice features of Arrays. Sorting is actually quite a nice algorithm and also fill is a great way to just fill up an array with a value. Hooray for not having to write simple things over and over!<a href="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0025.tif"><img class="alignnone size-full wp-image-122" title="screen-0025" src="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-0025.tif" alt="" width="576" height="384" /></a><a href="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-2910.tif"><img class="alignnone size-full wp-image-123" title="screen-2910" src="http://www.adamtindale.com/blog/wp-content/uploads/2010/09/screen-2910.tif" alt="" width="576" height="384" /></a><hr /><pre>import javax.media.opengl.*;import processing.opengl.*;import ddf.minim.*;import ddf.minim.analysis.*;Minim minim;AudioInput in;FFT fft;int numberofparticles = 10000;float[] x = new float[numberofparticles];float[] y = new float[numberofparticles];void setup(){  size(720, 480, OPENGL);  background ( 0 ) ;  smooth();  for (int i = 0; i &lt; x.length ; i++)    x[i] = (float) i / x.length *  width;  Arrays.fill(y, height/2);  minim = new Minim(this);  in = minim.getLineIn(Minim.STEREO, 512);  fft = new FFT(in.bufferSize(), in.sampleRate());  fft.noAverages();}void draw(){  ///------------------------  // SPECTRAL PEAKINESS  ///------------------------  // made this up. not accurate but gives interesting data  fft.forward(in.mix);  float sum = fft.getBand(0);  int peak = 0;  float centroid = 0;  for( int i = 1 ; i &lt; fft.specSize() ; i++ )      {         sum += fft.getBand(i);         centroid += i * fft.getBand(i);        peak = ( fft.getBand(i) &gt; fft.getBand(peak) ) ? i : peak ;  }  centroid /= sum ;  float peakiness = (float) peak / centroid;  ///------------------------  noStroke();  fill(0,6);  rect ( 0,0, width, height );  fill(200,60);  for ( int i = 0 ; i &lt; x.length ; i++)  {    ellipse(x[i],y[i],1,1);    y[i] += random(-peakiness,peakiness);  }}void stop(){  in.close();  minim.stop();  super.stop();}void mouseClicked(){   saveFrame();}</pre>	adamtindale	adamrtindale@gmail.com	_edit_last  => 1,_edit_lock  => 1285822689,_wp_old_slug  => ,
125	Day 30	October 1, 2010	post	Creative Pact 2010,		http://www.adamtindale.com/blog/creativepact2010/125/	Last one!Today I played with spectral flux to change the size of particles across the screen. For each frame of audio a particle is moved from the middle screen. I was surprised how easy spectral flux was and how great it could look.<a href="http://apistudios.com/hosted/marzec/badlogic/wordpress/?cat=18">This link was invaluable.</a><a href="http://www.adamtindale.com/blog/wp-content/uploads/2010/10/screen-0699.tif"><img class="alignnone size-full wp-image-126" title="screen-0699" src="http://www.adamtindale.com/blog/wp-content/uploads/2010/10/screen-0699.tif" alt="" width="576" height="384" /></a><a href="http://www.adamtindale.com/blog/wp-content/uploads/2010/10/screen-2402.tif"><img class="alignnone size-full wp-image-127" title="screen-2402" src="http://www.adamtindale.com/blog/wp-content/uploads/2010/10/screen-2402.tif" alt="" width="576" height="384" /></a><hr /><pre>import javax.media.opengl.*;import processing.opengl.*;import ddf.minim.*;import ddf.minim.analysis.*;Minim minim;AudioInput in;FFT fft;float[] x;float[] y;int index;float[] spectrum;float[] lastspectrum;void setup(){  size(720, 480, OPENGL);  hint(DISABLE_OPENGL_2X_SMOOTH);  background ( 0 ) ;  smooth();  noStroke();  x = new float[width];  y = new float[width];  for (int i = 0; i &lt; x.length ; i++)    x[i] = (float)i ;  minim = new Minim(this);  in = minim.getLineIn(Minim.STEREO, 512);  fft = new FFT(in.bufferSize(), in.sampleRate());  fft.noAverages();  spectrum = new float[fft.specSize()];  lastspectrum = new float[fft.specSize()];  Arrays.fill( lastspectrum, 0 );}void draw(){  fft.forward(in.mix);  ///------------------------  // SPECTRAL FLUX  ///------------------------  float flux = 0;  for( int i = 0 ; i &lt; fft.specSize() ; i++)  {     spectrum[i] = fft.getBand(i);     flux += spectrum[i] - lastspectrum[i];    // rectified flux    // float fluxval = spectrum[i] - lastspectrum[i];    // flux += (fluxval &gt; 0.0 ) ? fluxval : 0.0;  }  System.arraycopy( spectrum, 0, lastspectrum, 0, spectrum.length );  ///------------------------  fill(0,6);  rect ( 0,0, width, height );  fill(200,60);  translate(0,height/2);  for ( int i = 0 ; i &lt; x.length ; i++)    ellipse(x[i],y[i],abs(flux),abs(flux));  y[index++%width] = flux;}void stop(){  in.close();  minim.stop();  super.stop();}void mouseClicked(){   saveFrame();}</pre>	adamtindale	adamrtindale@gmail.com	_edit_lock  => 1305320109:1,_edit_last  => 1,_wp_old_slug  => ,
129	Creating Masks in Processing.org	November 17, 2010	post	Processing,		http://www.adamtindale.com/blog/processing/129/	A great tutorial on OffScreen graphics rendering on <a href="http://blog.blprnt.com/">http://blog.blprnt.com/</a> made me want to release some code today. I have been working on some offscreen graphics rendering to create masking effects for an upcoming performance. Processing offers PImage and PGraphics as objects that hold raw pixels or vector graphics. These are kept somewhere in memory and not drawn to the screen unless you put them there using <a href="http://processing.org/reference/image_.html">image()</a>. This is much faster than drawing to the screen in almost every instance. Using the<a href="http://processing.org/reference/blend_.html"> blend()</a> command with the MULTIPLY option you can apply a masking effect to your sketch. For the example below the mask is a PGraphics object that contains a line which scrolls down the screen. Since the background is set to black (or 0) when it is multiplied against the image drawn on the screen it becomes black (because anything times 0 is 0). If this example is working properly you should see a red line move down the screen. This is because the image drawn to the screen is just a red background. <hr><pre>PGraphics g;int x;void setup(){  size( 720, 480);  // create the mask  g = createGraphics(width,height, P2D);}  void draw(){  background(244,90,10);  // draw the mask  g.beginDraw();  g.background(0);  g.stroke(255);  g.line(0, x%height, g.width, x++%height);  g.endDraw();  // apply the mask to the screen  blend(g,0,0, width,height, 0,0,width,height,MULTIPLY);}</pre>If you'd like to get fancy you can draw your image and mask offscreen and then send the result to the screen. Here is a little code snippet to get you started on your journey.<hr><pre>PImage img;Pgraphics msk;//.... do some drawing in both// apply the mask to the image, both offscreenimg.blend(msk, 0,0,img.height, img.width, 0,0,img.width,img.height,MULTIPLY);// draw the masked image to the screenimage(img,0,0,width,height);</pre>	adamtindale	adamrtindale@gmail.com	_edit_lock  => 1290010295,_edit_last  => 1,_wp_old_slug  => ,
131	Documentation Week!	February 20, 2011	post	Uncategorized,		http://www.adamtindale.com/blog/uncategorized/131/	Hi Everyone, Though I have been quiet I have been busy. I really like doing sprint work, like Creative Pact 2010 in September, so I have decided to make my own theme: Documentation. This week I am going to write a new post every day with documentation of what I have been doing in the past few months. I have been playing with software and hardware and doing some shows. You will get a little taste of that in different forms every day this week. I hope you find something that you like!	adamtindale	adamrtindale@gmail.com	_edit_last  => 1,_edit_lock  => 1298218223,_wp_old_slug  => ,
132	Vector Rails â€“ Temporal Extinction Event	February 21, 2011	post	Uncategorized,		http://www.adamtindale.com/blog/uncategorized/132/	<a href="http://www.vectorrails.com/">Vector Rails</a>Clinker (Electronics) + Adam Tindale (Drums)<a href="http://github.com/drart/Temporal-Extinction-Event">http://github.com/drart/Temporal-Extinction-Event</a>The above link will take you to the sourcecode for the visual engine for Temporal Extinction Event. This software was written entirely in Processing using insipirations from the Creative Pact 2010 code sprint from September.The video below was shot by Kari McQueen and edited by Clinker. Enjoy!This work was generously supported by the Alberta Foundation for the Arts.<iframe title="YouTube video player" width="640" height="390" src="http://www.youtube.com/embed/j-kvYl9dVO0" frameborder="0" allowfullscreen></iframe>	adamtindale	adamrtindale@gmail.com	_edit_last  => 1,_edit_lock  => 1298350802,_wp_old_slug  => ,
133	RECORD	February 22, 2011	post	Uncategorized,		http://www.adamtindale.com/blog/uncategorized/133/	<p style="text-align: center;"><a rel="attachment wp-att-134" href="http://www.adamtindale.com/blog/uncategorized/133/attachment/record/"><img class="size-full wp-image-134 aligncenter" title="RECORD" src="http://www.adamtindale.com/blog/wp-content/uploads/2011/02/RECORD.jpg" alt="" width="438" height="325" /></a></p>RECORD is at once a performance, critique, and intervention on the recording medium. Christopher Small, in his book Musicking, conjectures that music is an event not an object, or rather it is a verb and not a noun. However a recording is both, a recording lays dormant ready to be performed. Record itself is both a noun and verb until it is contextualized in language. RECORD is created as a static object that is performed either by the artist or by the listener.<object classid="clsid:d27cdb6e-ae6d-11cf-96b8-444553540000" width="100%" height="81" codebase="http://download.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=6,0,40,0"><param name="allowscriptaccess" value="always" /><param name="src" value="http://player.soundcloud.com/player.swf?url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F10972992&amp;show_comments=false&amp;auto_play=false&amp;color=ff7700" /><embed type="application/x-shockwave-flash" width="100%" height="81" src="http://player.soundcloud.com/player.swf?url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F10972992&amp;show_comments=false&amp;auto_play=false&amp;color=ff7700" allowscriptaccess="always"></embed></object> <span><a href="http://soundcloud.com/adamtindale/record">RECORD</a> by <a href="http://soundcloud.com/adamtindale">adamtindale</a></span>RECORD was premiere at High Performance Rodeo - MIDWAY 2011 in Calgary, AB, Canada.	adamtindale	adamrtindale@gmail.com	_edit_last  => 1,_edit_lock  => 1298433547,_wp_old_slug  => ,
135	Open Spaces Project	February 23, 2011	post	Documentation,		http://www.adamtindale.com/blog/documentation/135/	<p><strong>MACHiNENOiSY (Vancouver): The Open Spaces Project (2009)</strong></p><p><em>Co-presented with MACHiNENOiSY through The Dance Centre's Artist-in-Residence program</em></p><p>An ambitious and exciting new work for a cast of six men, The Open Spaces Project is an international collaboration between MACHiNENOiSY Co-Artistic Director Daelik, Berlin-based Australian performance artist Paul Gazzola and Calgary-based sound and new media artist Adam Tindale. The piece investigates the influence of space on identity, the relationship between architecture and gender, and constructs of masculinity, drawing on themes ranging from the cowboy as a masculine icon to the colonization of remote landscapes. Weaving innovative choreography, sophisticated video manipulation and sound together, The Open Spaces Project presents a multilayered essay on people and space.</p><div><strong>Videos</strong></div><iframe title="YouTube video player" width="640" height="510" src="http://www.youtube.com/embed/Ox7IZPovU3w" frameborder="0" allowfullscreen></iframe><iframe title="YouTube video player" width="640" height="510" src="http://www.youtube.com/embed/eQX9SZlueZw" frameborder="0" allowfullscreen></iframe><strong>Sound Track</strong><object height="81" width="100%"> <param name="movie" value="http://player.soundcloud.com/player.swf?url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F11021891"></param> <param name="allowscriptaccess" value="always"></param> <embed allowscriptaccess="always" height="81" src="http://player.soundcloud.com/player.swf?url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F11021891" type="application/x-shockwave-flash" width="100%"></embed> </object>  <span><a href="http://soundcloud.com/adamtindale/open-spaces-project-trio">Open Spaces Project - Trio</a> by <a href="http://soundcloud.com/adamtindale">adamtindale</a></span> <object height="81" width="100%"> <param name="movie" value="http://player.soundcloud.com/player.swf?url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F11022308&amp;show_comments=false&amp;auto_play=false&amp;color=ff7700"></param> <param name="allowscriptaccess" value="always"></param> <embed allowscriptaccess="always" height="81" src="http://player.soundcloud.com/player.swf?url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F11022308&amp;show_comments=false&amp;auto_play=false&amp;color=ff7700" type="application/x-shockwave-flash" width="100%"></embed> </object>   <span><a href="http://soundcloud.com/adamtindale/open-spaces-project-working">Open Spaces Project - Working</a> by <a href="http://soundcloud.com/adamtindale">adamtindale</a></span><object height="81" width="100%"> <param name="movie" value="http://player.soundcloud.com/player.swf?url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F11022584&amp;show_comments=false&amp;auto_play=false&amp;color=ff7700"></param> <param name="allowscriptaccess" value="always"></param> <embed allowscriptaccess="always" height="81" src="http://player.soundcloud.com/player.swf?url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F11022584&amp;show_comments=false&amp;auto_play=false&amp;color=ff7700" type="application/x-shockwave-flash" width="100%"></embed> </object>   <span><a href="http://soundcloud.com/adamtindale/open-spaces-project-opening">Open Spaces Project - Opening</a> by <a href="http://soundcloud.com/adamtindale">adamtindale</a></span><strong>Reviews</strong><a href="http://www.straight.com/article-273832/vancouver/machinoisys-open-spaces-project-feels-happening">http://www.straight.com/article-273832/vancouver/machinoisys-open-spaces-project-feels-happening</a><a href="http://www.straight.com/article-273106/vancouver/architects-dance">http://www.straight.com/article-273106/vancouver/architects-dance</a>	adamtindale	adamrtindale@gmail.com	_edit_lock  => 1298596231:1,_edit_last  => 1,_wp_old_slug  => ,
136	Untitled 8	February 24, 2011	post	Documentation,		http://www.adamtindale.com/blog/documentation/136/	<a href="http://www.adamtindale.com/blog/documentation/136/attachment/untitled8/" rel="attachment wp-att-137"><img src="http://www.adamtindale.com/blog/wp-content/uploads/2011/02/untitled8-300x192.png" alt="" title="untitled8" width="600"  class="aligncenter size-medium wp-image-137" /></a><p>Untitled 8 is the first interface implemented using <a href="http://www.cirolab.org/blog/?attachment_id=967">JunctionBox</a> by a programmer other than the primary author. The audio engine consists of a single frequency modulated oscil- lator with reverb and granular synthesis effects processing, all implemented in Pd. The interface is designed for the realization of a loosely scored composition.</p><p>Performed at CCRMA, Stanford University, Summer 2010.</p><iframe title="YouTube video player" width="480" height="390" src="http://www.youtube.com/embed/75lHx3dPzMw?rel=0" frameborder="0" allowfullscreen></iframe><strong> Related Reviews </strong><a href="http://">http://www.synthtopia.com/content/2010/08/15/synth-jam-for-tabletop</a>	adamtindale	adamrtindale@gmail.com	_edit_last  => 1,_edit_lock  => 1298921751:1,
139	Sunset	February 27, 2011	post	Uncategorized,		http://www.adamtindale.com/blog/uncategorized/139/	<p style="text-align: center;"><a href="http://www.adamtindale.com/blog/wp-content/uploads/2011/02/20110227-095720.jpg"><img class="size-full aligncenter" src="http://www.adamtindale.com/blog/wp-content/uploads/2011/02/20110227-095720.jpg" alt="" width="600" /></a></p>	adamtindale	adamrtindale@gmail.com	_edit_lock  => 1298920888:1,_edit_last  => 1,
142	Applescript + iTunes = Simple Functionality Added	April 10, 2011	post	Uncategorized,		http://www.adamtindale.com/blog/uncategorized/142/	I like listening to music. I prefer when the song finishes. I don't want to stay hovering over iTunes for the end of the song. There isn't a button to do this but we do have Applescript. Here is the hard way to do it.<pre>tell application "iTunes"if player state is playing thenif selection is not current track thenreveal current track -- reveal selects current track...end ifplay selection with onceend ifend tell</pre>Thanks to <a href="http://dougscripts.com/itunes/itinfo/info03.php">Doug's Applescript for iTunes reference for the reveal command.</a>	adamtindale	adamrtindale@gmail.com	_edit_lock  => 1302467954:1,_edit_last  => 1,
144	A real blog post	May 9, 2011	post	Uncategorized,		http://www.adamtindale.com/blog/uncategorized/144/	Isn't a blog supposed to be about the musings of the blogger? I have done a lot of reporting of projects that I have finished. This summer I am going to try and post more works in progress and expose process a little more.As an artist I try to just get things done. I rarely focus on code quality while developing and when a project works I almost never clean up the code for others to look at it. I'll try and fix that this summer. I have been playing with <a href="http://github.com/">github</a> to help me explore my code over time and look at the development of code by some other art practitioners.I have also been investigating <a href="http://drupal.org/">drupal</a> as a CMS. Right now, my website uses <a href="http://www.indexhibit.org/">indexhibit</a> for the main site and a wordpress install for the blog. I am looking for a system that do everything and integrate with everything. I looked at <a href="http://www.joomla.org/">Joomla</a> once, but we mostly didn't get along.You may have noticed <a href="http://www.adamtindale.com/html5/">my html5 experiment</a> for the website. My problem with handrolling a site, besides the obvious, is compatibility. I'd love to have a site that changed to an appropriate form for every platform that happened to land here. I would like a wild animation if your browser could handle it, and something more simple yet interesting for iPhones, lower end Android devices, and all of the other <a href="http://www.readwriteweb.com/archives/internet_fridges.php">interesting things that are now on the internet.</a>I don't have comments enabled on this blog. If you have ideas or comments send me an email or hit me up on twitter. I'd prefer to talk in public so let's talk on twitter. Let's try #fixadamswebsite for the tag to keep the conversation together. Be patient with me though, I am thinking that revamping my website will take the next 4 months.http://twitter.com/adamtindaleOver the summer I will update my website to help you few readers to get what you want from this place a little easier and more relevant as you explore. I'll also clean up my code and make it easier for you to find so you can use it or investigate it.	adamtindale	adamrtindale@gmail.com	_edit_last  => 1,_edit_lock  => 1304963001:1,
